date,year,month,day_of_week,day_name,is_weekday,is_weekend,season,temperature,rainfall,is_holiday,daily_trips,avg_duration_minutes
2023-01-01,2023,1,6,Sunday,0,1,Winter,3.490142459033698,1.0436948738212886,1,9691,23.786291239771355
2023-01-02,2023,1,0,Monday,1,0,Winter,1.585207096486446,8.742092706256107,1,15406,16.979763767484055
2023-01-03,2023,1,1,Tuesday,1,0,Winter,3.9430656143020775,4.162980347861404,0,20087,23.883044605860952
2023-01-04,2023,1,2,Wednesday,1,0,Winter,6.569089569224076,7.134351276209875,0,22770,15.663955761553055
2023-01-05,2023,1,3,Thursday,1,0,Winter,1.297539875829992,6.941167613923055,0,17454,8.18567888437481
2023-01-06,2023,1,4,Friday,1,0,Winter,1.2975891291524584,2.206165758095522,0,18952,15.843881975289959
2023-01-07,2023,1,5,Saturday,0,1,Winter,6.737638446522174,4.409839674045797,0,20723,20.19371400804068
2023-01-08,2023,1,6,Sunday,0,1,Winter,4.302304187458726,1.8848183085031587,0,17542,19.76214181657483
2023-01-09,2023,1,0,Monday,1,0,Winter,0.5915768421951437,2.9045562022491316,0,19778,11.873439703865493
2023-01-10,2023,1,1,Tuesday,1,0,Winter,3.627680130757894,0.5577434507290412,0,23912,16.573779750620417
2023-01-11,2023,1,2,Wednesday,1,0,Winter,0.6097469215626132,1.2506776375981876,0,20359,32.360306037933185
2023-01-12,2023,1,3,Thursday,1,0,Winter,0.6028107392892295,3.7843382625543827,0,23255,11.98700210325624
2023-01-13,2023,1,4,Friday,1,0,Winter,2.7258868146981023,0.40968289239270084,0,22213,21.83576165121149
2023-01-14,2023,1,5,Saturday,0,1,Winter,-3.7398407339733932,2.689168247634914,0,12844,7.497286367437061
2023-01-15,2023,1,6,Sunday,0,1,Winter,-3.1747534975390987,2.862977314888486,0,14081,22.891717487762243
2023-01-16,2023,1,0,Monday,1,0,Winter,0.31313741227708203,3.8707682108398997,0,22278,13.759907971020077
2023-01-17,2023,1,1,Tuesday,1,0,Winter,-1.0384933610032716,0.5611948245804331,0,18901,20.490858942655287
2023-01-18,2023,1,2,Wednesday,1,0,Winter,2.942741997785822,0.4479387403335785,0,22131,11.684066870805353
2023-01-19,2023,1,3,Thursday,1,0,Winter,-0.7240722265636328,4.940150989011299,0,20739,19.912434560918875
2023-01-20,2023,1,4,Friday,1,0,Winter,-2.2369111040058742,2.864691666421478,0,19677,13.675018462144521
2023-01-21,2023,1,5,Saturday,0,1,Winter,6.396946306764662,1.9060086769955726,0,21053,14.681749448573546
2023-01-22,2023,1,6,Sunday,0,1,Winter,1.3226710985403929,0.5339167784988077,0,14376,20.698327233254158
2023-01-23,2023,1,0,Monday,1,0,Winter,2.2025846140637717,1.8020554403848315,0,24143,16.161995522735516
2023-01-24,2023,1,1,Tuesday,1,0,Winter,-2.274244558640371,0.9297654577223357,0,17914,20.377983530724816
2023-01-25,2023,1,2,Wednesday,1,0,Winter,0.366851826424452,4.766460265453573,0,19913,17.407625143054574
2023-01-26,2023,1,3,Thursday,1,0,Winter,2.3327677691295983,0.7166049762706905,0,22035,18.750967142485827
2023-01-27,2023,1,4,Friday,1,0,Winter,-1.4529807322669086,2.086973108967159,0,17926,20.714449651037686
2023-01-28,2023,1,5,Saturday,0,1,Winter,3.127094055037016,4.4384697766205345,0,14287,16.579904036126067
2023-01-29,2023,1,6,Sunday,0,1,Winter,0.19808393024358506,3.899594789650521,0,11971,13.220541112790773
2023-01-30,2023,1,0,Monday,1,0,Winter,1.1249187506201697,1.7202497750879862,0,21293,15.63197621716509
2023-01-31,2023,1,1,Tuesday,1,0,Winter,0.19488016331180935,3.9369055018605885,0,17485,24.614723735133865
2023-02-01,2023,2,2,Wednesday,1,0,Winter,8.628631323251305,4.443543312594491,0,24145,19.004100037198057
2023-02-02,2023,2,3,Thursday,1,0,Winter,3.0313050955106893,2.76825565466285,0,22248,14.006528042265536
2023-02-03,2023,2,4,Friday,1,0,Winter,-0.10133601714320983,3.468491849540371,0,16263,20.488115163616136
2023-02-04,2023,2,5,Saturday,0,1,Winter,5.539431506034058,2.1093249206338656,0,20460,20.835241041683517
2023-02-05,2023,2,6,Sunday,0,1,Winter,-0.5907341801885755,5.385771587886055,0,10460,21.103995194148613
2023-02-06,2023,2,0,Monday,1,0,Winter,3.6983875547387575,2.347486493869171,0,23048,13.315246558069314
2023-02-07,2023,2,1,Tuesday,1,0,Winter,-2.8072136019148353,0.6467632972021914,0,19307,14.851566829713345
2023-02-08,2023,2,2,Wednesday,1,0,Winter,-0.9127613769708001,3.6011766668553458,0,20434,14.880488074787538
2023-02-09,2023,2,3,Thursday,1,0,Winter,3.662380477331862,0.9758698363887777,0,23516,16.5246308572558
2023-02-10,2023,2,4,Friday,1,0,Winter,5.287196509710722,5.881052407072939,0,26140,21.20237976274742
2023-02-11,2023,2,5,Saturday,0,1,Winter,3.5859016132944026,3.387068323581242,0,17879,19.94016098460127
2023-02-12,2023,2,6,Sunday,0,1,Winter,2.7248519225597696,0.31580705952717875,0,19532,20.351128177217245
2023-02-13,2023,2,0,Monday,1,0,Winter,2.168485682956625,4.585047438417938,0,20322,25.44089954033192
2023-02-14,2023,2,1,Tuesday,1,0,Winter,-1.3637692013777905,3.089118810990496,0,19665,21.982232848956475
2023-02-15,2023,2,2,Wednesday,1,0,Winter,0.9122641445403654,4.151586193884616,0,23013,17.662631550020343
2023-02-16,2023,2,3,Thursday,1,0,Winter,1.6898804568451287,2.5921582236128393,0,21363,12.243797084527
2023-02-17,2023,2,4,Friday,1,0,Winter,6.243163448381239,5.695486492356105,0,24111,14.684355555951473
2023-02-18,2023,2,5,Saturday,0,1,Winter,4.102651638429876,1.3963426379315758,0,20014,17.039133648073218
2023-02-19,2023,2,6,Sunday,0,1,Winter,-2.21732369636371,4.737770190088506,0,12063,22.71147510214779
2023-02-20,2023,2,0,Monday,1,0,Winter,4.044048677908876,3.158376258003525,0,19897,18.257873942648313
2023-02-21,2023,2,1,Tuesday,1,0,Winter,1.9165499284755416,0.4527174034411593,0,22942,14.987781034580093
2023-02-22,2023,2,2,Wednesday,1,0,Winter,1.041030768806615,0.4067756283725185,0,23461,14.588956994218425
2023-02-23,2023,2,3,Thursday,1,0,Winter,4.9068256362470954,1.9622965387574491,0,22082,18.03819331360962
2023-02-24,2023,2,4,Friday,1,0,Winter,6.164795337212344,1.2429469721247153,0,26200,23.02793532352892
2023-02-25,2023,2,5,Saturday,0,1,Winter,5.865637127073087,0.31386399758473094,0,21104,26.673300390030608
2023-02-26,2023,2,6,Sunday,0,1,Winter,0.5541442000565757,0.8150456927569147,0,12906,17.330003290245727
2023-02-27,2023,2,0,Monday,1,0,Winter,2.1441596421708473,2.192614889940027,0,20752,18.16733546003449
2023-02-28,2023,2,1,Tuesday,1,0,Winter,4.065587063935183,1.2178417818019043,0,23181,12.087503127981607
2023-03-01,2023,3,2,Wednesday,1,0,Spring,8.926635381367078,10.170420930814283,0,25446,28.483801359317223
2023-03-02,2023,3,3,Thursday,1,0,Spring,4.56247728646413,1.4221564108190323,0,24433,11.114785241588361
2023-03-03,2023,3,4,Friday,1,0,Spring,5.4430230700085485,5.50956141295094,0,23643,24.49264402125886
2023-03-04,2023,3,5,Saturday,0,1,Spring,2.6809950779819154,7.136592182273085,0,19747,16.50025304433515
2023-03-05,2023,3,6,Sunday,0,1,Spring,2.4113801277579876,1.6257558182754828,0,18658,15.28329423203034
2023-03-06,2023,3,0,Monday,1,0,Spring,8.437577467182594,1.5102978495795196,0,27112,12.62798142619318
2023-03-07,2023,3,1,Tuesday,1,0,Spring,10.068720085712469,1.657302628039329,0,29155,30.93225297691709
2023-03-08,2023,3,2,Wednesday,1,0,Spring,5.783969635258998,2.1883737472775917,0,26938,19.55175644104765
2023-03-09,2023,3,3,Thursday,1,0,Spring,9.010598693676073,1.8443885434635212,0,28514,18.51065827294113
2023-03-10,2023,3,4,Friday,1,0,Spring,7.084908075142902,0.8464692626398778,0,27138,23.01100826968362
2023-03-11,2023,3,5,Saturday,0,1,Spring,4.064640736184627,3.2261973600023115,0,18457,15.01566982672419
2023-03-12,2023,3,6,Sunday,0,1,Spring,7.084186816525242,1.8394072454840815,0,20935,18.40959896720123
2023-03-13,2023,3,0,Monday,1,0,Spring,10.614109699397908,10.407405700327788,0,25891,18.692948691423027
2023-03-14,2023,3,1,Tuesday,1,0,Spring,5.892521882670145,4.791383022881119,0,25882,15.736842191789705
2023-03-15,2023,3,2,Wednesday,1,0,Spring,10.693930967442018,1.861619296725784,0,28085,24.63811801176675
2023-03-16,2023,3,3,Thursday,1,0,Spring,-1.8592353122692327,3.8094984209592133,0,21007,17.2629970602213
2023-03-17,2023,3,4,Friday,1,0,Spring,8.465707513125672,3.7070858764360928,0,29590,10.323713322482085
2023-03-18,2023,3,5,Saturday,0,1,Spring,6.261141204714514,5.24026075214235,0,20769,16.832213709691455
2023-03-19,2023,3,6,Sunday,0,1,Spring,5.102977948602398,0.4126048211982014,0,20484,19.695729092912266
2023-03-20,2023,3,0,Monday,1,0,Spring,6.275282329606507,0.770084794017871,0,24974,13.753835183784435
2023-03-21,2023,3,1,Tuesday,1,0,Spring,0.037293256197321156,1.1995621245874724,0,24909,14.164107075513716
2023-03-22,2023,3,2,Wednesday,1,0,Spring,5.340984336487464,2.4840038164123137,0,23982,15.559453001744588
2023-03-23,2023,3,3,Thursday,1,0,Spring,7.07133771453524,1.1651049063953471,0,28609,24.750425432348194
2023-03-24,2023,3,4,Friday,1,0,Spring,10.433682134224547,6.0398438163973704,0,29020,15.866778282242326
2023-03-25,2023,3,5,Saturday,0,1,Spring,4.445189345179058,0.886359087340126,0,20084,25.831408496465357
2023-03-26,2023,3,6,Sunday,0,1,Spring,3.5745191913204373,2.994202549523894,0,18778,15.202257721628653
2023-03-27,2023,3,0,Monday,1,0,Spring,4.494728869246391,3.1396127510244836,0,22198,20.090073508534015
2023-03-28,2023,3,1,Tuesday,1,0,Spring,8.746206353106222,3.370609702752242,0,28264,16.07953809405729
2023-03-29,2023,3,2,Wednesday,1,0,Spring,6.986253328979053,4.155952835419659,0,27251,22.321232485510453
2023-03-30,2023,3,3,Thursday,1,0,Spring,4.410719388698883,5.00569188819869,0,22664,12.584974396260545
2023-03-31,2023,3,4,Friday,1,0,Spring,7.539802299340068,6.793775369769525,0,25619,22.262869293801604
2023-04-01,2023,4,5,Saturday,0,1,Spring,10.29123264804412,1.8492561008394468,0,25163,18.992120881610354
2023-04-02,2023,4,6,Sunday,0,1,Spring,12.905934971598668,1.2083065765371528,0,27966,15.072042552757264
2023-04-03,2023,4,0,Monday,1,0,Spring,7.893840718367943,3.4005587998024756,0,28185,17.535648279507214
2023-04-04,2023,4,1,Tuesday,1,0,Spring,9.017013560206696,3.3583220981099995,0,26517,26.37604569336731
2023-04-05,2023,4,2,Wednesday,1,0,Spring,8.823675540603528,4.441463576556869,0,27684,19.11679142538007
2023-04-06,2023,4,3,Thursday,1,0,Spring,5.609455155603644,0.5827710117750675,0,27865,14.745814317254277
2023-04-07,2023,4,4,Friday,1,0,Spring,10.888360831193728,4.260896724283385,1,27403,12.135594929293813
2023-04-08,2023,4,5,Saturday,0,1,Spring,10.783165816539668,0.6909044403553088,0,24885,21.028102221841184
2023-04-09,2023,4,6,Sunday,0,1,Spring,10.015340369927383,3.0525788484605756,0,27815,19.418395284455563
2023-04-10,2023,4,0,Monday,1,0,Spring,9.29623859987456,1.8005015769150106,1,23004,22.014107614458762
2023-04-11,2023,4,1,Tuesday,1,0,Spring,5.753887773848757,5.648045720036528,0,25160,10.79643135361282
2023-04-12,2023,4,2,Wednesday,1,0,Spring,8.738064031703923,0.6186145067905537,0,29519,12.304245644964197
2023-04-13,2023,4,3,Thursday,1,0,Spring,8.971856450419692,2.8555840025756405,0,28786,24.363771836109876
2023-04-14,2023,4,4,Friday,1,0,Spring,7.593168192335144,3.3774556505492557,0,26134,20.12297656325257
2023-04-15,2023,4,5,Saturday,0,1,Spring,9.516142865001973,1.8609476035429224,0,25247,21.173684426435322
2023-04-16,2023,4,6,Sunday,0,1,Spring,11.212152570443616,2.8536661356372957,0,25968,13.39402743303864
2023-04-17,2023,4,0,Monday,1,0,Spring,15.65855770363159,1.6807288960500515,0,34082,13.298866568689622
2023-04-18,2023,4,1,Tuesday,1,0,Spring,10.523733438495517,2.755745454346351,0,30672,23.55454502259886
2023-04-19,2023,4,2,Wednesday,1,0,Spring,10.772651172168294,3.2804014643493087,0,29540,23.79956380477877
2023-04-20,2023,4,3,Thursday,1,0,Spring,9.776662252701499,1.613762165312111,0,27606,12.74073866744892
2023-04-21,2023,4,4,Friday,1,0,Spring,4.243686354102875,2.254733920495995,0,24989,11.747273421565204
2023-04-22,2023,4,5,Saturday,0,1,Spring,9.92045837365235,0.26708993752306454,0,25596,17.83531655229529
2023-04-23,2023,4,6,Sunday,0,1,Spring,10.18069062982308,1.792557731948732,0,25293,14.243388042444767
2023-04-24,2023,4,0,Monday,1,0,Spring,17.38972633745586,0.7946040778583724,0,35533,14.135080228960666
2023-04-25,2023,4,1,Tuesday,1,0,Spring,9.422917105656632,2.171361522758672,0,30436,11.892833118577556
2023-04-26,2023,4,2,Wednesday,1,0,Spring,10.904642027000838,5.362495730730636,0,28727,15.96414398894209
2023-04-27,2023,4,3,Thursday,1,0,Spring,9.89586469088427,5.993482728404132,0,28751,12.395587338309095
2023-04-28,2023,4,4,Friday,1,0,Spring,6.493965887141404,2.0935597695935373,0,28504,12.703915304351968
2023-04-29,2023,4,5,Saturday,0,1,Spring,13.42846844354506,0.871751068123255,0,27425,19.951637602144782
2023-04-30,2023,4,6,Sunday,0,1,Spring,12.255799098060322,0.7969599860857912,0,24914,18.11296918170564
2023-05-01,2023,5,0,Monday,1,0,Spring,16.373095841129143,4.673006478742568,1,29296,20.921369143967084
2023-05-02,2023,5,1,Tuesday,1,0,Spring,11.271837635615784,2.120940092294103,0,33132,9.825026136183606
2023-05-03,2023,5,2,Wednesday,1,0,Spring,18.2083829328083,2.6464705804534883,0,38524,18.451379171114766
2023-05-04,2023,5,3,Thursday,1,0,Spring,9.794446811623157,2.0815570320325003,0,32657,29.193315219262356
2023-05-05,2023,5,4,Friday,1,0,Spring,15.76057128140081,3.6122247620457304,0,34810,16.464183081714882
2023-05-06,2023,5,5,Saturday,0,1,Spring,20.571366877429938,2.444404485711103,0,31102,22.688694834175948
2023-05-07,2023,5,6,Sunday,0,1,Spring,11.028391024607934,4.136169740838137,0,25866,22.643235613627
2023-05-08,2023,5,0,Monday,1,0,Spring,12.301106811191683,4.176457565001389,1,30472,22.899032761606634
2023-05-09,2023,5,1,Tuesday,1,0,Spring,14.298954095262923,1.0809105993712063,0,35205,19.26664077269808
2023-05-10,2023,5,2,Wednesday,1,0,Spring,12.489573037651402,3.1796600950342047,0,32064,21.343647110269913
2023-05-11,2023,5,3,Thursday,1,0,Spring,9.348009706801601,5.783209551498829,0,30349,22.034870824067628
2023-05-12,2023,5,4,Friday,1,0,Spring,14.205688924418082,3.5774465452323927,0,31511,21.70431934723466
2023-05-13,2023,5,5,Saturday,0,1,Spring,10.813088858821686,3.298714807995347,0,24954,12.589425497730339
2023-05-14,2023,5,6,Sunday,0,1,Spring,15.420777291905544,1.3014318867634196,0,28143,9.521600690771267
2023-05-15,2023,5,0,Monday,1,0,Spring,11.24172729729859,1.3223035614878826,0,32826,10.321365574243002
2023-05-16,2023,5,1,Tuesday,1,0,Spring,18.649803215052618,2.4724313723571507,0,37862,16.995168039610146
2023-05-17,2023,5,2,Wednesday,1,0,Spring,11.650240122991288,1.4614564102259577,0,32124,21.48841901899775
2023-05-18,2023,5,3,Thursday,1,0,Spring,13.033815451382972,4.966514263747307,0,30864,12.657061356939758
2023-05-19,2023,5,4,Friday,1,0,Spring,16.440551652109008,2.1796669846141823,0,35352,23.2046463846389
2023-05-20,2023,5,5,Saturday,0,1,Spring,10.307407050698135,1.3901424052245508,0,25534,15.788169092558991
2023-05-21,2023,5,6,Sunday,0,1,Spring,14.682379803812388,5.0519808085906925,0,26873,15.83767290179079
2023-05-22,2023,5,0,Monday,1,0,Spring,17.921428262847286,0.9239211392891516,0,37299,14.052243621426076
2023-05-23,2023,5,1,Tuesday,1,0,Spring,9.177550296316317,2.453473140131686,0,29219,8.599110933115375
2023-05-24,2023,5,2,Wednesday,1,0,Spring,14.553901575596912,1.5492656555101838,0,31951,19.592433467860165
2023-05-25,2023,5,3,Thursday,1,0,Spring,14.77964838274527,10.632767306255694,0,29532,27.30587210676056
2023-05-26,2023,5,4,Friday,1,0,Spring,16.34546861533193,2.4564842583869675,0,32824,18.074144477630668
2023-05-27,2023,5,5,Saturday,0,1,Spring,10.289147867365754,1.1580240170189477,0,26697,8.776715463186765
2023-05-28,2023,5,6,Sunday,0,1,Spring,10.038630160747172,2.573640173058347,0,25928,22.457782620405517
2023-05-29,2023,5,0,Monday,1,0,Spring,15.565824696850694,2.169120599278027,1,31141,9.951050451464454
2023-05-30,2023,5,1,Tuesday,1,0,Spring,14.890954019699558,1.3336780555475691,0,35481,12.113021135656233
2023-05-31,2023,5,2,Wednesday,1,0,Spring,14.75147855103763,4.945521533125676,0,35136,17.16064150396943
2023-06-01,2023,6,3,Thursday,1,0,Summer,17.967547858766434,3.911712942345768,0,35978,19.038785880409026
2023-06-02,2023,6,4,Friday,1,0,Summer,14.888129065540035,3.0723768937828724,0,35650,13.15494719393249
2023-06-03,2023,6,5,Saturday,0,1,Summer,17.62496432175852,1.2505479572542948,0,29915,16.9579565058569
2023-06-04,2023,6,6,Sunday,0,1,Summer,17.80742065017155,7.906534226687517,0,32347,22.11884448395556
2023-06-05,2023,6,0,Monday,1,0,Summer,14.785148976196403,3.2591488557496495,0,33044,22.831330201001695
2023-06-06,2023,6,1,Tuesday,1,0,Summer,22.525526763709777,1.53739004219779,0,39660,24.907573393434173
2023-06-07,2023,6,2,Wednesday,1,0,Summer,18.349701993010868,5.257407592732429,0,35799,28.32897699192617
2023-06-08,2023,6,3,Thursday,1,0,Summer,13.35429273866756,2.7284165105223104,0,31818,22.611424472637808
2023-06-09,2023,6,4,Friday,1,0,Summer,18.897864056176996,4.8282494981211475,0,37254,17.27297012509795
2023-06-10,2023,6,5,Saturday,0,1,Summer,14.004158219593542,3.3605189139259837,0,29468,22.868431713839456
2023-06-11,2023,6,6,Sunday,0,1,Summer,19.289457041502864,9.555448443707196,0,30475,20.826924416826945
2023-06-12,2023,6,0,Monday,1,0,Summer,20.40398996729772,0.9871962654441869,0,37148,21.03310828313652
2023-06-13,2023,6,1,Tuesday,1,0,Summer,14.466156275220376,1.6087154515761306,0,38197,19.321537682372764
2023-06-14,2023,6,2,Wednesday,1,0,Summer,19.81833161800847,13.759074072466124,0,35797,13.657318668799686
2023-06-15,2023,6,3,Thursday,1,0,Summer,18.166546011085003,2.31750867359166,0,41463,13.053898679325961
2023-06-16,2023,6,4,Friday,1,0,Summer,19.39438371025898,0.8902341859748191,0,37596,17.894985354409258
2023-06-17,2023,6,5,Saturday,0,1,Summer,22.61858217823735,3.759654756577534,0,36314,19.174332394401134
2023-06-18,2023,6,6,Sunday,0,1,Summer,16.192038882266896,5.263882273719582,0,31195,14.86690720075509
2023-06-19,2023,6,0,Monday,1,0,Summer,14.666994737203037,2.291638152340725,0,34704,20.60137813276459
2023-06-20,2023,6,1,Tuesday,1,0,Summer,14.259659941398937,0.34875232095762154,0,37602,29.219982701003783
2023-06-21,2023,6,2,Wednesday,1,0,Summer,14.480772375379193,1.1289607615667094,0,34778,9.329480259753058
2023-06-22,2023,6,3,Thursday,1,0,Summer,16.696898102033195,0.5312542903762569,0,36543,21.427671283331556
2023-06-23,2023,6,4,Friday,1,0,Summer,17.951659154725437,8.724985946181313,0,30108,18.056931971367785
2023-06-24,2023,6,5,Saturday,0,1,Summer,17.758275628265565,0.4836879233653532,0,33234,20.743408887740202
2023-06-25,2023,6,6,Sunday,0,1,Summer,19.40975297738358,1.5467844266658934,0,31415,16.160283557606483
2023-06-26,2023,6,0,Monday,1,0,Summer,16.967208905909228,3.6803594959523442,0,35434,17.64048859775473
2023-06-27,2023,6,1,Tuesday,1,0,Summer,21.288805461747458,0.7732086898099475,0,38590,19.073402345242116
2023-06-28,2023,6,2,Wednesday,1,0,Summer,16.13423273056164,3.3611838048396034,0,35246,16.83150380561664
2023-06-29,2023,6,3,Thursday,1,0,Summer,25.08871073004436,1.3934834498314084,0,43180,10.493185149676524
2023-06-30,2023,6,4,Friday,1,0,Summer,18.805205273570525,3.180920458188095,0,37686,17.183641840648843
