date,year,month,day_of_week,day_name,is_weekday,is_weekend,season,temperature,rainfall,is_holiday,daily_trips,avg_duration_minutes
2023-07-01,2023,7,5,Saturday,0,1,Summer,15.428527330751152,1.9769494910068373,0,32123,11.03454513337979
2023-07-02,2023,7,6,Sunday,0,1,Summer,14.787322505816663,2.208609420550909,0,32447,21.796604175017606
2023-07-03,2023,7,0,Monday,1,0,Summer,19.447417245729557,5.173282473164974,0,37416,8.699165474393762
2023-07-04,2023,7,1,Tuesday,1,0,Summer,17.329611644022446,0.8635175491261229,0,37190,23.749002773170623
2023-07-05,2023,7,2,Wednesday,1,0,Summer,20.142001482276275,3.1705249829777262,0,40519,20.63372760105809
2023-07-06,2023,7,3,Thursday,1,0,Summer,19.419712873720634,4.41181857521135,0,39749,20.653620801816253
2023-07-07,2023,7,4,Friday,1,0,Summer,17.78151326202938,0.7803529911870066,0,39353,7.145588687191232
2023-07-08,2023,7,5,Saturday,0,1,Summer,15.459618845794786,0.5353389542770328,0,30113,16.691282921923907
2023-07-09,2023,7,6,Sunday,0,1,Summer,13.455458325942406,2.008737482244993,0,30341,24.398529829031272
2023-07-10,2023,7,0,Monday,1,0,Summer,16.660455143798938,3.0252144458968786,0,36925,15.703238509042466
2023-07-11,2023,7,1,Tuesday,1,0,Summer,20.569196382970418,3.978947042608862,0,40693,12.794076820188685
2023-07-12,2023,7,2,Wednesday,1,0,Summer,18.642281232390612,0.6571682767792097,0,38007,15.089315505970296
2023-07-13,2023,7,3,Thursday,1,0,Summer,14.262783663864036,4.525289087830592,0,32151,18.04495636227544
2023-07-14,2023,7,4,Friday,1,0,Summer,18.519542777553546,5.693240282356381,0,38207,13.97287365837338
2023-07-15,2023,7,5,Saturday,0,1,Summer,19.15595213918651,3.2700916579849473,0,29342,24.815849606864326
2023-07-16,2023,7,6,Sunday,0,1,Summer,15.348427691396601,5.952626012263084,0,28635,18.063728844049958
2023-07-17,2023,7,0,Monday,1,0,Summer,18.461175317836584,1.918920571563659,0,36805,15.51103939067077
2023-07-18,2023,7,1,Tuesday,1,0,Summer,18.174626155338,1.5776687462128018,0,36709,11.633013660454985
2023-07-19,2023,7,2,Wednesday,1,0,Summer,14.571089106508131,2.254955248425752,0,34463,20.919122347450475
2023-07-20,2023,7,3,Thursday,1,0,Summer,19.07336208104485,0.9836789295938813,0,40881,20.800664732499087
2023-07-21,2023,7,4,Friday,1,0,Summer,19.682353579104703,1.5244029102457017,0,40527,14.280513687839601
2023-07-22,2023,7,5,Saturday,0,1,Summer,21.24915372952583,2.5180366042592075,0,34466,6.771089052766444
2023-07-23,2023,7,6,Sunday,0,1,Summer,21.16140615610471,2.779660378745081,0,36401,20.535963385794595
2023-07-24,2023,7,0,Monday,1,0,Summer,13.866991896128727,3.4827120023540314,0,33122,17.428622365442788
2023-07-25,2023,7,1,Tuesday,1,0,Summer,15.186524880254632,0.23946480081719523,0,34853,20.147570073213476
2023-07-26,2023,7,2,Wednesday,1,0,Summer,19.54510580162598,13.595190458504087,0,36636,28.577307574926117
2023-07-27,2023,7,3,Thursday,1,0,Summer,19.541357852736628,1.0874575554758354,0,40210,18.260474412712888
2023-07-28,2023,7,4,Friday,1,0,Summer,19.545143058918143,3.9666687435290133,0,37731,15.728039192417585
2023-07-29,2023,7,5,Saturday,0,1,Summer,29.558194471964164,3.0747294715735185,0,38612,12.43392576822863
2023-07-30,2023,7,6,Sunday,0,1,Summer,19.7126715320795,1.4397557665596779,0,36333,16.775406684225743
2023-07-31,2023,7,0,Monday,1,0,Summer,21.406696920541798,3.7164532135370747,0,37187,19.235002218001334
2023-08-01,2023,8,1,Tuesday,1,0,Summer,19.79020852075512,1.1113187226140702,0,38304,18.67719858711355
2023-08-02,2023,8,2,Wednesday,1,0,Summer,18.882376984192906,2.44066210581883,0,38502,27.362019768348937
2023-08-03,2023,8,3,Thursday,1,0,Summer,15.982395496354474,8.732429520623587,0,36877,20.9952449404229
2023-08-04,2023,8,4,Friday,1,0,Summer,19.20511089175531,1.727540259352574,0,39181,17.699035468162506
2023-08-05,2023,8,5,Saturday,0,1,Summer,14.609727586662796,2.633001612690366,0,30713,14.72588499006594
2023-08-06,2023,8,6,Sunday,0,1,Summer,16.217747410055484,0.9409467554652218,0,30773,19.786698371673264
2023-08-07,2023,8,0,Monday,1,0,Summer,15.4721125867882,4.030601786539034,0,36184,13.68355757641017
2023-08-08,2023,8,1,Tuesday,1,0,Summer,17.173825648434477,1.283682360060241,0,37525,19.33512161359711
2023-08-09,2023,8,2,Wednesday,1,0,Summer,23.872178930296037,3.1195356093353706,0,38952,20.934552419905184
2023-08-10,2023,8,3,Thursday,1,0,Summer,11.326407652500267,4.995306491413698,0,33393,17.274448441588472
2023-08-11,2023,8,4,Friday,1,0,Summer,18.986983801399052,2.042424210303348,0,39813,15.122510490861263
2023-08-12,2023,8,5,Saturday,0,1,Summer,12.090055616706556,3.7599740248358153,0,29123,7.0364563938584865
2023-08-13,2023,8,6,Sunday,0,1,Summer,15.51240763290721,3.2536631860182443,0,30457,24.34795097738603
2023-08-14,2023,8,0,Monday,1,0,Summer,20.19505502117761,5.124752154472256,0,36758,20.49716202927546
2023-08-15,2023,8,1,Tuesday,1,0,Summer,17.1210432875619,3.7740930492559652,0,33071,20.623609864240866
2023-08-16,2023,8,2,Wednesday,1,0,Summer,13.694968896487591,5.92166521864005,0,33753,10.280967853958039
2023-08-17,2023,8,3,Thursday,1,0,Summer,14.782292102495607,2.0271975485267513,0,37126,25.575161238648295
2023-08-18,2023,8,4,Friday,1,0,Summer,18.966996477079537,0.751961328496048,0,40250,15.980872293585982
2023-08-19,2023,8,5,Saturday,0,1,Summer,14.7371033351241,0.4767329162102282,0,31993,16.89826442596267
2023-08-20,2023,8,6,Sunday,0,1,Summer,17.577578999021434,0.5375402507997384,0,32569,12.839708351822107
2023-08-21,2023,8,0,Monday,1,0,Summer,17.06491874998695,1.9570686731198035,0,38709,9.107882197032787
2023-08-22,2023,8,1,Tuesday,1,0,Summer,14.97340218745806,2.843218888909849,0,36758,24.418200820962547
2023-08-23,2023,8,2,Wednesday,1,0,Summer,23.360035498251488,1.3745448582187156,0,40911,25.090306320867647
2023-08-24,2023,8,3,Thursday,1,0,Summer,18.829960297229544,1.396919886144349,0,39472,17.539253612962696
2023-08-25,2023,8,4,Friday,1,0,Summer,10.852775470302689,1.719495272378744,0,32126,14.867200237006978
2023-08-26,2023,8,5,Saturday,0,1,Summer,17.487566174583794,2.4615936421584843,0,32814,16.439370320501855
2023-08-27,2023,8,6,Sunday,0,1,Summer,14.942843835970347,6.473487040156526,0,27041,16.58200205181514
2023-08-28,2023,8,0,Monday,1,0,Summer,19.485503234664183,0.3701467788684065,1,33598,12.160729444666087
2023-08-29,2023,8,1,Tuesday,1,0,Summer,14.550641014977408,4.061473282061177,0,36282,16.88027287969203
2023-08-30,2023,8,2,Wednesday,1,0,Summer,16.583993905874813,3.7881734019752047,0,37571,19.19613036325849
2023-08-31,2023,8,3,Thursday,1,0,Summer,18.44316506721688,2.0419070011103693,0,38938,23.69441768777351
2023-09-01,2023,9,4,Friday,1,0,Autumn,16.597265582510364,3.3387274005044234,0,35050,18.4740696528713
2023-09-02,2023,9,5,Saturday,0,1,Autumn,10.399110778832672,2.1517540641666653,0,22296,10.202971113722931
2023-09-03,2023,9,6,Sunday,0,1,Autumn,12.996496292477154,3.73124715031732,0,27031,20.238448888633116
2023-09-04,2023,9,0,Monday,1,0,Autumn,12.575164066517132,1.1646982703749647,0,33560,17.069161079317283
2023-09-05,2023,9,1,Tuesday,1,0,Autumn,12.040012302278864,1.0373263085004634,0,31753,25.526130408716103
2023-09-06,2023,9,2,Wednesday,1,0,Autumn,19.29636272084329,0.32445636174128784,0,36649,25.83318057062884
2023-09-07,2023,9,3,Thursday,1,0,Autumn,15.214945132882868,3.3499045713213924,0,36141,26.015162423789956
2023-09-08,2023,9,4,Friday,1,0,Autumn,10.217348136994865,1.504218119346913,0,31076,15.479742736058945
2023-09-09,2023,9,5,Saturday,0,1,Autumn,16.753585841164327,0.5141970891519831,0,31410,28.747246381355296
2023-09-10,2023,9,6,Sunday,0,1,Autumn,20.3664685910379,1.053648917686078,0,34173,20.224901025457676
2023-09-11,2023,9,0,Monday,1,0,Autumn,17.09739578165344,3.726100427420276,0,33632,26.85717810947689
2023-09-12,2023,9,1,Tuesday,1,0,Autumn,9.44189010213796,2.823814987393469,0,30507,15.786378008074848
2023-09-13,2023,9,2,Wednesday,1,0,Autumn,12.547297781401246,1.088836522185871,0,34863,16.84729696442994
2023-09-14,2023,9,3,Thursday,1,0,Autumn,17.800733447559868,6.299895858315344,0,37517,19.82494223389484
2023-09-15,2023,9,4,Friday,1,0,Autumn,11.876991603143658,2.3572890100903816,0,32082,19.189763569992486
2023-09-16,2023,9,5,Saturday,0,1,Autumn,15.331458284438686,3.529846939625312,0,28439,24.92502210603968
2023-09-17,2023,9,6,Sunday,0,1,Autumn,16.32390216028801,2.779396053384761,0,30114,17.192927543548038
2023-09-18,2023,9,0,Monday,1,0,Autumn,11.21920858526575,1.9894753989652527,0,32058,24.455997949613852
2023-09-19,2023,9,1,Tuesday,1,0,Autumn,13.8214239318146,3.360161804729537,0,35103,22.207619437089797
2023-09-20,2023,9,2,Wednesday,1,0,Autumn,4.276197979792782,5.45177360581009,0,24369,17.290360463242827
2023-09-21,2023,9,3,Thursday,1,0,Autumn,10.926837075997131,1.961401056093757,0,31083,21.804318410908028
2023-09-22,2023,9,4,Friday,1,0,Autumn,13.24229554582052,4.243956700930062,0,30671,15.939021756468145
2023-09-23,2023,9,5,Saturday,0,1,Autumn,10.25665045410545,1.3736147673361307,0,24517,30.621070160029753
2023-09-24,2023,9,6,Sunday,0,1,Autumn,18.897233911794906,7.938256815613219,0,30375,5.0
2023-09-25,2023,9,0,Monday,1,0,Autumn,9.7095758661181,1.2147163640377836,0,32129,21.899304663374203
2023-09-26,2023,9,1,Tuesday,1,0,Autumn,12.67986653990905,9.746964436022783,0,29229,9.224101271759354
2023-09-27,2023,9,2,Wednesday,1,0,Autumn,14.392221731858275,0.7874541505924793,0,35393,17.226585143266043
2023-09-28,2023,9,3,Thursday,1,0,Autumn,18.323819867198345,1.8750588391702672,0,38228,17.95483793474952
2023-09-29,2023,9,4,Friday,1,0,Autumn,9.692413546461681,3.485135134782606,0,33078,26.239694506351157
2023-09-30,2023,9,5,Saturday,0,1,Autumn,17.48949125646488,5.700226966622118,0,29673,14.800808497200169
2023-10-01,2023,10,6,Sunday,0,1,Autumn,10.030699183058763,7.145511958098552,0,21775,25.201661961441246
2023-10-02,2023,10,0,Monday,1,0,Autumn,7.055474046856149,6.525143702915624,0,24606,12.270153470831055
2023-10-03,2023,10,1,Tuesday,1,0,Autumn,11.386310422789814,3.3917447778543224,0,28405,25.402682563525303
2023-10-04,2023,10,2,Wednesday,1,0,Autumn,10.597179086720413,1.2828435019495403,0,32070,15.93340370210194
2023-10-05,2023,10,3,Thursday,1,0,Autumn,8.199349368523617,4.907477971959865,0,25133,18.781859500053816
2023-10-06,2023,10,4,Friday,1,0,Autumn,10.209406254970059,5.3053561758698375,0,30471,16.6508309518259
2023-10-07,2023,10,5,Saturday,0,1,Autumn,8.844059209414722,3.13315024420729,0,21909,25.06829006540114
2023-10-08,2023,10,6,Sunday,0,1,Autumn,10.340552035753745,1.6017251359065536,0,23691,24.056247184815486
2023-10-09,2023,10,0,Monday,1,0,Autumn,11.986392023563141,0.9168086609595036,0,31030,20.706208947039528
2023-10-10,2023,10,1,Tuesday,1,0,Autumn,14.758050448436059,1.3600622978031096,0,31945,12.410284400148772
2023-10-11,2023,10,2,Wednesday,1,0,Autumn,6.286553503519455,1.299376636853946,0,28657,14.681886286242737
2023-10-12,2023,10,3,Thursday,1,0,Autumn,16.3991001239688,2.565353987978397,0,36450,13.051402067368146
2023-10-13,2023,10,4,Friday,1,0,Autumn,4.143736601432496,5.075359325401154,0,23607,6.709656988680749
2023-10-14,2023,10,5,Saturday,0,1,Autumn,9.544644714893252,2.7161377752216533,0,23173,24.95885412962024
2023-10-15,2023,10,6,Sunday,0,1,Autumn,11.764951619453731,0.8473792235438155,0,25684,16.695317663017974
2023-10-16,2023,10,0,Monday,1,0,Autumn,10.8429756032051,4.101814887902684,0,30272,16.639831385680054
2023-10-17,2023,10,1,Tuesday,1,0,Autumn,8.13190144053822,8.481369804547343,0,25985,26.179731613812912
2023-10-18,2023,10,2,Wednesday,1,0,Autumn,9.375633248928176,2.691431415850717,0,30995,15.924859267590886
2023-10-19,2023,10,3,Thursday,1,0,Autumn,8.520997196023503,1.3996871585854365,0,30466,14.029551134433158
2023-10-20,2023,10,4,Friday,1,0,Autumn,8.231905729167368,1.0304254530208048,0,26890,17.231322773322077
2023-10-21,2023,10,5,Saturday,0,1,Autumn,12.548806291063077,3.9276651864245684,0,26258,12.510120930240138
2023-10-22,2023,10,6,Sunday,0,1,Autumn,11.071046457895143,6.990902915374333,0,25772,20.19065000029737
2023-10-23,2023,10,0,Monday,1,0,Autumn,7.92127121421804,1.9517369584392865,0,27420,16.456957193026312
2023-10-24,2023,10,1,Tuesday,1,0,Autumn,12.698799626299754,1.6020694813957599,0,31081,15.762188664912173
2023-10-25,2023,10,2,Wednesday,1,0,Autumn,10.92189856262983,2.64403861169186,0,29189,15.311703505494428
2023-10-26,2023,10,3,Thursday,1,0,Autumn,12.438586356516883,4.335303490385056,0,29710,17.84764823202154
2023-10-27,2023,10,4,Friday,1,0,Autumn,11.888886525770838,1.3117603337805823,0,28562,18.834101852703224
2023-10-28,2023,10,5,Saturday,0,1,Autumn,7.513014967233785,2.962256462423568,0,20368,15.696129540280886
2023-10-29,2023,10,6,Sunday,0,1,Autumn,8.319456879409094,3.607856288200601,0,22819,16.534417132305236
2023-10-30,2023,10,0,Monday,1,0,Autumn,12.241880815369788,3.8058982224008986,0,32777,17.976081300539384
2023-10-31,2023,10,1,Tuesday,1,0,Autumn,11.831110796300397,0.9470837446495319,0,30222,17.451425695194395
2023-11-01,2023,11,2,Wednesday,1,0,Autumn,5.937295218107558,1.1425270661597717,0,24608,18.56159502775007
2023-11-02,2023,11,3,Thursday,1,0,Autumn,6.351982149926347,2.6726650002861776,0,27916,14.881311823110327
2023-11-03,2023,11,4,Friday,1,0,Autumn,9.832994687365277,4.137181803972716,0,25600,23.62388312745775
2023-11-04,2023,11,5,Saturday,0,1,Autumn,4.225285833492512,9.429309008818285,0,14064,18.903506522529486
2023-11-05,2023,11,6,Sunday,0,1,Autumn,7.641292143510116,0.8867113810580027,0,20370,15.779996885310638
2023-11-06,2023,11,0,Monday,1,0,Autumn,5.39342204269832,3.0189115262767743,0,23607,20.19079793036838
2023-11-07,2023,11,1,Tuesday,1,0,Autumn,5.346956390318341,2.496998660233442,0,22116,18.013283286142684
2023-11-08,2023,11,2,Wednesday,1,0,Autumn,9.296330555961571,1.7432283578129186,0,27472,9.384102956684924
2023-11-09,2023,11,3,Thursday,1,0,Autumn,8.476249046964092,5.506937725614217,0,27324,20.172953989152457
2023-11-10,2023,11,4,Friday,1,0,Autumn,8.440528908001918,3.7702480895083093,0,24504,13.098567747602225
2023-11-11,2023,11,5,Saturday,0,1,Autumn,9.91643642146299,3.8501418668315477,0,22342,23.259024472802796
2023-11-12,2023,11,6,Sunday,0,1,Autumn,6.063011524898279,0.8330483677212102,0,21150,17.142901877754074
2023-11-13,2023,11,0,Monday,1,0,Autumn,8.045858913884894,1.8768043574124182,0,26646,22.45636554643353
2023-11-14,2023,11,1,Tuesday,1,0,Autumn,5.069199730219633,2.5991446743572806,0,24794,15.122863523372441
2023-11-15,2023,11,2,Wednesday,1,0,Autumn,6.972499057465328,2.844914411981259,0,26027,18.763632189131325
2023-11-16,2023,11,3,Thursday,1,0,Autumn,5.609570836896948,10.955475875191624,0,20990,24.693266202635755
2023-11-17,2023,11,4,Friday,1,0,Autumn,6.290987894978157,1.962659407945044,0,27798,17.00111395864292
2023-11-18,2023,11,5,Saturday,0,1,Autumn,7.785471076310743,0.10523541666209585,0,23832,15.327751086573812
2023-11-19,2023,11,6,Sunday,0,1,Autumn,3.5453379502995843,2.62590827863382,0,20055,21.806211191665305
2023-11-20,2023,11,0,Monday,1,0,Autumn,12.277161827056382,3.61781085244852,0,30611,21.705440303104993
2023-11-21,2023,11,1,Tuesday,1,0,Autumn,2.981947855500896,2.6060122692401317,0,20731,15.54650450624294
2023-11-22,2023,11,2,Wednesday,1,0,Autumn,2.3574341616368053,0.04108951336866538,0,24879,8.075602693827634
2023-11-23,2023,11,3,Thursday,1,0,Autumn,9.474332620500206,3.1120024630261955,0,28330,15.227880517008547
2023-11-24,2023,11,4,Friday,1,0,Autumn,8.374988081888809,3.6985650549970983,0,24107,21.922269512769393
2023-11-25,2023,11,5,Saturday,0,1,Autumn,7.872359451156467,0.7480768710168291,0,21491,14.369822214996633
2023-11-26,2023,11,6,Sunday,0,1,Autumn,7.885036527792842,1.3894785253160258,0,22032,18.34312324751578
2023-11-27,2023,11,0,Monday,1,0,Autumn,5.963259681459258,2.3806176876413776,0,27690,14.981078322575009
2023-11-28,2023,11,1,Tuesday,1,0,Autumn,3.3082368855425073,1.559642457774534,0,24738,8.35273075486454
2023-11-29,2023,11,2,Wednesday,1,0,Autumn,6.227413674581181,1.7856813040775115,0,24266,14.887497879392374
2023-11-30,2023,11,3,Thursday,1,0,Autumn,3.968514865463667,3.132619859416107,0,26139,21.900286507586504
2023-12-01,2023,12,4,Friday,1,0,Winter,5.997155969977746,1.4705142915219787,0,24773,6.074687103657775
2023-12-02,2023,12,5,Saturday,0,1,Winter,2.630624625218077,0.5504503528772383,0,17129,19.711270222472994
2023-12-03,2023,12,6,Sunday,0,1,Winter,0.5953051793469584,4.7158818802074265,0,14305,12.232439996723048
2023-12-04,2023,12,0,Monday,1,0,Winter,2.1076392447655126,0.9743316291853705,0,19786,21.563898761265797
2023-12-05,2023,12,1,Tuesday,1,0,Winter,4.310591132551366,2.1167893579156263,0,23189,22.114458466542995
2023-12-06,2023,12,2,Wednesday,1,0,Winter,1.3806231113125689,1.6409571673149583,0,22260,17.505870738461365
2023-12-07,2023,12,3,Thursday,1,0,Winter,0.6051355830251985,0.8488499780336917,0,20662,17.517725574337643
2023-12-08,2023,12,4,Friday,1,0,Winter,3.80285840420023,4.616683528786879,0,22839,14.206913974891231
2023-12-09,2023,12,5,Saturday,0,1,Winter,3.8066964830506613,4.285518981420054,0,15821,11.402966319454176
2023-12-10,2023,12,6,Sunday,0,1,Winter,1.5509672436111037,1.8158159784894674,0,16162,27.23008311293541
2023-12-11,2023,12,0,Monday,1,0,Winter,1.6586818528695246,2.4706938973101362,0,21912,13.901628578710135
2023-12-12,2023,12,1,Tuesday,1,0,Winter,3.7679465817974016,2.716757834894575,0,23077,26.552539882221655
2023-12-13,2023,12,2,Wednesday,1,0,Winter,-1.2724562547674791,0.8992105741527192,0,17539,13.930599793039079
2023-12-14,2023,12,3,Thursday,1,0,Winter,-1.1505945534051722,1.0267684169199254,0,19331,21.130990029756184
2023-12-15,2023,12,4,Friday,1,0,Winter,0.9164641059671848,2.44056422595934,0,23458,12.483402769801097
2023-12-16,2023,12,5,Saturday,0,1,Winter,2.431455314588951,0.8282668089700449,0,16550,21.121654087890477
2023-12-17,2023,12,6,Sunday,0,1,Winter,4.004519466518507,2.4231697010319055,0,17871,16.706945742803764
2023-12-18,2023,12,0,Monday,1,0,Winter,7.497865420573149,0.16662481958296385,0,26015,16.774915964486514
2023-12-19,2023,12,1,Tuesday,1,0,Winter,5.644775639330551,1.7335638622914575,0,26736,21.572120482879143
2023-12-20,2023,12,2,Wednesday,1,0,Winter,2.5919811798342116,3.0932630557395573,0,23808,15.960464901588688
2023-12-21,2023,12,3,Thursday,1,0,Winter,3.0147481460164265,2.922861686078996,0,23426,10.97362782368549
2023-12-22,2023,12,4,Friday,1,0,Winter,0.06420867581106648,5.42870715835089,0,17947,22.35878892972915
2023-12-23,2023,12,5,Saturday,0,1,Winter,3.016257361747323,0.8970664610956491,0,18203,12.44131693209189
2023-12-24,2023,12,6,Sunday,0,1,Winter,2.205820852964078,2.332797719356149,0,17505,21.085889878869132
2023-12-25,2023,12,0,Monday,1,0,Winter,4.039952450738761,4.742285463086661,1,17482,23.4595820357316
2023-12-26,2023,12,1,Tuesday,1,0,Winter,0.5901039390675242,3.074672818843912,1,15412,16.44743179096847
2023-12-27,2023,12,2,Wednesday,1,0,Winter,4.62983631244801,4.389814799556422,0,25401,24.548234789277277
2023-12-28,2023,12,3,Thursday,1,0,Winter,7.670013508732226,0.8299088497309157,0,25599,20.905275280878676
2023-12-29,2023,12,4,Friday,1,0,Winter,2.74551632435392,2.623365078500065,0,24550,14.781520615247166
2023-12-30,2023,12,5,Saturday,0,1,Winter,4.276931936021318,2.0822765022851546,0,19638,25.687430811783585
