date,year,month,day_of_week,day_name,is_weekday,is_weekend,season,temperature,rainfall,is_holiday,daily_trips,avg_duration_minutes
2023-12-31,2023,12,6,Sunday,0,1,Winter,5.142228744857831,2.678452477626544,0,19151,12.463306526955169
2024-01-01,2024,1,0,Monday,1,0,Winter,0.7963385843424913,1.2457372247931386,1,20252,16.441157764501458
2024-01-02,2024,1,1,Tuesday,1,0,Winter,2.6722774454312503,5.952877465291188,0,21145,17.327163021179487
2024-01-03,2024,1,2,Wednesday,1,0,Winter,2.0377772023453846,4.062255582679134,0,24064,21.54716324529493
2024-01-04,2024,1,3,Thursday,1,0,Winter,2.2930282956464954,5.479157791067758,0,25799,24.200253146381897
2024-01-05,2024,1,4,Friday,1,0,Winter,-0.31902935156639955,3.088029249942577,0,23410,23.87451609589411
2024-01-06,2024,1,5,Saturday,0,1,Winter,2.073530522776828,1.3645141780451353,0,19103,19.563491261786393
2024-01-07,2024,1,6,Sunday,0,1,Winter,3.4939948737363493,3.869638946195587,0,21929,16.942600656789452
2024-01-08,2024,1,0,Monday,1,0,Winter,6.353430823385125,5.995616487062988,0,26017,8.90488194353632
2024-01-09,2024,1,1,Tuesday,1,0,Winter,4.8778124782556205,3.084989506954998,0,25199,11.566441556832872
2024-01-10,2024,1,2,Wednesday,1,0,Winter,8.459547372534669,1.1018025654870667,0,29980,27.586608544315464
2024-01-11,2024,1,3,Thursday,1,0,Winter,-0.3020426886641485,1.5319424430911581,0,24130,8.852425664986795
2024-01-12,2024,1,4,Friday,1,0,Winter,4.6169619101620345,2.5754801132158596,0,23322,14.320648655141028
2024-01-13,2024,1,5,Saturday,0,1,Winter,2.550026017215055,6.5109292969581585,0,17829,24.351952666660466
2024-01-14,2024,1,6,Sunday,0,1,Winter,8.569408799653017,7.853628279926151,0,22860,19.490509155826306
2024-01-15,2024,1,0,Monday,1,0,Winter,-0.4248948560654542,1.1844015555272769,0,22406,23.2258343692296
2024-01-16,2024,1,1,Tuesday,1,0,Winter,-0.5191655265423281,3.2621162654221454,0,23915,21.222707426607517
2024-01-17,2024,1,2,Wednesday,1,0,Winter,0.20182206366793354,1.5160456423553494,0,24311,26.04182919427661
2024-01-18,2024,1,3,Thursday,1,0,Winter,-4.371687172929421,0.7491177778135459,0,23617,19.9362218901374
2024-01-19,2024,1,4,Friday,1,0,Winter,0.42273493495771675,3.7983346633804285,0,21296,21.849928191587857
2024-01-20,2024,1,5,Saturday,0,1,Winter,-0.27739798466109367,2.7970647147565653,0,17924,14.633918033296627
2024-01-21,2024,1,6,Sunday,0,1,Winter,2.451181359428623,2.9301245904541706,0,16840,21.44893147300631
2024-01-22,2024,1,0,Monday,1,0,Winter,3.025267927331478,2.1946737068055846,0,22410,16.34014429045601
2024-01-23,2024,1,1,Tuesday,1,0,Winter,7.628512517647659,3.1363946601023445,0,24894,16.043849486500292
2024-01-24,2024,1,2,Wednesday,1,0,Winter,4.851271514558151,3.051070196860895,0,27154,23.052562276165116
2024-01-25,2024,1,3,Thursday,1,0,Winter,0.26928903301279083,4.497973384874722,0,22510,23.08844155550869
2024-01-26,2024,1,4,Friday,1,0,Winter,-0.6952440140450737,1.2322121853252717,0,21825,27.17989920987988
2024-01-27,2024,1,5,Saturday,0,1,Winter,3.4757575145195174,4.645762300478024,0,15726,26.840968564528247
2024-01-28,2024,1,6,Sunday,0,1,Winter,-1.9606996210619263,4.209010705106069,0,13542,23.170038839065633
2024-01-29,2024,1,0,Monday,1,0,Winter,7.494376297563061,3.1865504607877058,0,28231,9.453682826769093
2024-01-30,2024,1,1,Tuesday,1,0,Winter,5.538320362163861,2.559158869109612,0,28292,27.90394111133842
2024-01-31,2024,1,2,Wednesday,1,0,Winter,0.5924730436858856,2.3216667370951947,0,23205,23.17343188746508
2024-02-01,2024,2,3,Thursday,1,0,Winter,-2.067606817548141,2.337329992627833,0,22175,14.417527531551224
2024-02-02,2024,2,4,Friday,1,0,Winter,7.13341389222073,2.5594877383271606,0,28100,22.190327608926466
2024-02-03,2024,2,5,Saturday,0,1,Winter,2.7281772339666377,0.580907700814179,0,23157,13.00621814699381
2024-02-04,2024,2,6,Sunday,0,1,Winter,6.7852457056448765,10.124532683142165,0,18133,21.616876624570658
2024-02-05,2024,2,0,Monday,1,0,Winter,-1.71148620665861,5.21436988888887,0,19796,11.555395786414682
2024-02-06,2024,2,1,Tuesday,1,0,Winter,1.2736717008631726,7.904009831131511,0,21468,14.19726427430949
2024-02-07,2024,2,2,Wednesday,1,0,Winter,3.087527868879041,3.9123368867570822,0,26060,22.09163147184274
2024-02-08,2024,2,3,Thursday,1,0,Winter,3.212738551018717,1.4780726393414654,0,24355,23.979011063563046
2024-02-09,2024,2,4,Friday,1,0,Winter,1.7216003552867603,3.544804855483701,0,24453,20.092271669055812
2024-02-10,2024,2,5,Saturday,0,1,Winter,4.940346566766987,4.471932313884703,0,20765,16.91192308922255
2024-02-11,2024,2,6,Sunday,0,1,Winter,-0.13106451842329214,1.100578079945785,0,16630,7.402695265911648
2024-02-12,2024,2,0,Monday,1,0,Winter,2.6446583146606106,5.915562791627119,0,24634,17.31309028181293
2024-02-13,2024,2,1,Tuesday,1,0,Winter,3.4326836648601877,1.7673604285126696,0,24472,21.174122399487544
2024-02-14,2024,2,2,Wednesday,1,0,Winter,4.615113271900738,4.1690929320873416,0,24328,16.752821449134633
2024-02-15,2024,2,3,Thursday,1,0,Winter,5.206641403991161,6.4775749210716995,0,26009,18.282594706309023
2024-02-16,2024,2,4,Friday,1,0,Winter,-0.30212950578911624,3.0778735784472095,0,20024,17.43478916682681
2024-02-17,2024,2,5,Saturday,0,1,Winter,-1.530545742482376,6.50796773594971,0,11141,16.727127667328542
2024-02-18,2024,2,6,Sunday,0,1,Winter,6.904827235420019,0.6122538610837355,0,24294,18.794562427791025
2024-02-19,2024,2,0,Monday,1,0,Winter,4.0687388056632665,0.9113341298516984,0,28757,16.981988172807203
2024-02-20,2024,2,1,Tuesday,1,0,Winter,0.8263371600548304,1.2279395731077751,0,23582,25.9051056788861
2024-02-21,2024,2,2,Wednesday,1,0,Winter,7.72525269629206,0.44224418497336054,0,28826,6.926621988404587
2024-02-22,2024,2,3,Thursday,1,0,Winter,3.418820672603067,6.516711993633148,0,26157,15.561618552950396
2024-02-23,2024,2,4,Friday,1,0,Winter,6.6096883219159706,5.507743739913589,0,25328,13.874667637710427
2024-02-24,2024,2,5,Saturday,0,1,Winter,3.2743522139548182,1.5464619227277887,0,17952,19.53937512017893
2024-02-25,2024,2,6,Sunday,0,1,Winter,9.254040544370453,9.70651425601717,0,23106,18.801152886592256
2024-02-26,2024,2,0,Monday,1,0,Winter,8.337819297054104,1.9694619726188056,0,29892,26.83540412805703
2024-02-27,2024,2,1,Tuesday,1,0,Winter,2.324904324287271,8.114170147912962,0,24840,28.545938651148532
2024-02-28,2024,2,2,Wednesday,1,0,Winter,5.986509622587557,8.222040941958326,0,22181,14.379966031033497
2024-02-29,2024,2,3,Thursday,1,0,Winter,5.007924618479934,1.4747857036429086,0,25122,18.40260033817487
2024-03-01,2024,3,4,Friday,1,0,Spring,10.105894672597046,4.470207792532863,0,32050,19.420782968006648
2024-03-02,2024,3,5,Saturday,0,1,Spring,3.1052296182596866,5.343350999759828,0,21163,14.25136850864585
2024-03-03,2024,3,6,Sunday,0,1,Spring,8.058154379995319,1.441697544954302,0,27108,21.667586587395636
2024-03-04,2024,3,0,Monday,1,0,Spring,9.175273460548762,0.05718664156467885,0,33203,17.154561682422287
2024-03-05,2024,3,1,Tuesday,1,0,Spring,0.7237815407306574,4.3938673348235255,0,25123,12.848298776874913
2024-03-06,2024,3,2,Wednesday,1,0,Spring,2.4502244620026747,1.1967729945480106,0,26667,16.946244817813973
2024-03-07,2024,3,3,Thursday,1,0,Spring,-0.11769653328030216,2.2471421289665914,0,27670,13.212092221748625
2024-03-08,2024,3,4,Friday,1,0,Spring,5.191779496666326,2.8859543102135823,0,26953,23.79056351298013
2024-03-09,2024,3,5,Saturday,0,1,Spring,8.152626767387886,3.791468401059322,0,25503,28.288108126591084
2024-03-10,2024,3,6,Sunday,0,1,Spring,10.507071156288085,1.882254332177539,0,25720,19.673060744251604
2024-03-11,2024,3,0,Monday,1,0,Spring,6.222284341259326,3.0417128800307793,0,30465,18.978639193877033
2024-03-12,2024,3,1,Tuesday,1,0,Spring,10.885846636713875,5.613638598027479,0,30453,19.192660787745766
2024-03-13,2024,3,2,Wednesday,1,0,Spring,1.859695625355326,0.31207869106617636,0,28453,24.547616950479238
2024-03-14,2024,3,3,Thursday,1,0,Spring,0.8898526819345358,0.6423198228626754,0,26519,24.435634818705353
2024-03-15,2024,3,4,Friday,1,0,Spring,5.833356903310143,0.8456225909990979,0,33011,17.7986014435492
2024-03-16,2024,3,5,Saturday,0,1,Spring,7.152196346817922,1.6109123425052165,0,24437,19.713467622371272
2024-03-17,2024,3,6,Sunday,0,1,Spring,5.901915755717721,4.311200646380376,0,23697,21.793761317320808
2024-03-18,2024,3,0,Monday,1,0,Spring,-0.20232630011962982,5.081263939597807,0,22563,12.484025225936183
2024-03-19,2024,3,1,Tuesday,1,0,Spring,5.732639881461635,2.141173227791728,0,29020,24.705562834586374
2024-03-20,2024,3,2,Wednesday,1,0,Spring,2.0865914984854403,2.1461267617595277,0,26884,27.421125834381584
2024-03-21,2024,3,3,Thursday,1,0,Spring,8.009017646490115,6.275131416102278,0,27173,24.458166945165175
2024-03-22,2024,3,4,Friday,1,0,Spring,7.099794738290544,2.919837867099771,0,27874,11.922911659604313
2024-03-23,2024,3,5,Saturday,0,1,Spring,3.180360641017934,1.8364080021298852,0,22798,8.155997631821853
2024-03-24,2024,3,6,Sunday,0,1,Spring,4.458399247989919,4.679734219721902,0,21487,22.08533710229324
2024-03-25,2024,3,0,Monday,1,0,Spring,2.822359434333145,4.3298022264957226,0,25475,14.447014865397149
2024-03-26,2024,3,1,Tuesday,1,0,Spring,5.811962708180484,3.346306633761568,0,27884,19.893093441439525
2024-03-27,2024,3,2,Wednesday,1,0,Spring,8.865426961503715,1.545843394460478,0,30946,26.38277334403925
2024-03-28,2024,3,3,Thursday,1,0,Spring,3.042821860993369,1.0458570570222399,0,28027,14.983833082728268
2024-03-29,2024,3,4,Friday,1,0,Spring,7.512139546553533,1.1394165486259302,1,27697,16.436715786673407
2024-03-30,2024,3,5,Saturday,0,1,Spring,4.409227144882678,1.2003068838662183,0,19409,19.838959457459243
2024-03-31,2024,3,6,Sunday,0,1,Spring,3.6213815032129677,1.104935198751346,0,24779,11.6529498720924
2024-04-01,2024,4,0,Monday,1,0,Spring,9.678908920136326,1.6133678496916235,1,31841,14.459147780769442
2024-04-02,2024,4,1,Tuesday,1,0,Spring,6.894273032741878,2.4729494360518633,0,27460,18.529259019506597
2024-04-03,2024,4,2,Wednesday,1,0,Spring,8.339052083958453,2.702044288349513,0,34279,16.83763468214769
2024-04-04,2024,4,3,Thursday,1,0,Spring,6.406366322233454,0.8871254079988495,0,33397,21.563720319755976
2024-04-05,2024,4,4,Friday,1,0,Spring,15.894175398749168,3.0096359857902044,0,38133,32.78309399508419
2024-04-06,2024,4,5,Saturday,0,1,Spring,10.105790655915186,2.6729578854790983,0,25731,18.915519364974248
2024-04-07,2024,4,6,Sunday,0,1,Spring,7.900823476022243,2.293802656958266,0,28093,14.02309788060235
2024-04-08,2024,4,0,Monday,1,0,Spring,10.641939732202665,1.503267789814305,0,34232,25.774849844739332
2024-04-09,2024,4,1,Tuesday,1,0,Spring,9.663015850927511,0.9072970858474991,0,35035,10.138143928334848
2024-04-10,2024,4,2,Wednesday,1,0,Spring,9.33709120140033,3.766720837652704,0,36581,11.177677510648639
2024-04-11,2024,4,3,Thursday,1,0,Spring,11.842500100130275,2.6581280133259915,0,35572,15.305462119031837
2024-04-12,2024,4,4,Friday,1,0,Spring,12.272523130141916,3.236048760012541,0,33712,16.928989053297947
2024-04-13,2024,4,5,Saturday,0,1,Spring,8.408496557168418,1.7613046054829342,0,26387,15.180821770110514
2024-04-14,2024,4,6,Sunday,0,1,Spring,8.27254527806596,1.5906881496060485,0,25574,18.23613591300028
2024-04-15,2024,4,0,Monday,1,0,Spring,9.174844908545069,5.033369353276939,0,32971,19.828657894280994
2024-04-16,2024,4,1,Tuesday,1,0,Spring,3.094236505793246,1.9702483066598404,0,27306,23.958589583430715
2024-04-17,2024,4,2,Wednesday,1,0,Spring,5.454426813404343,2.8067097987595746,0,29382,18.874179023987665
2024-04-18,2024,4,3,Thursday,1,0,Spring,14.100622802333575,2.343344286784813,0,34818,15.47787951198547
2024-04-19,2024,4,4,Friday,1,0,Spring,14.93490314050385,1.2137316983116357,0,37820,23.67615600948494
2024-04-20,2024,4,5,Saturday,0,1,Spring,9.252891881330864,1.7283586473056027,0,27916,14.147879526203319
2024-04-21,2024,4,6,Sunday,0,1,Spring,11.729670889167298,8.761894795259266,0,22425,9.910465722425918
2024-04-22,2024,4,0,Monday,1,0,Spring,10.933750463630608,1.3607573833849624,0,35357,24.67097129310362
2024-04-23,2024,4,1,Tuesday,1,0,Spring,19.236642425365712,2.6455934901027,0,40755,24.33763687301705
2024-04-24,2024,4,2,Wednesday,1,0,Spring,13.358724734303731,1.444416007459311,0,35453,14.280048360538647
2024-04-25,2024,4,3,Thursday,1,0,Spring,9.6162472255577,2.387700614097576,0,36971,16.324685960131184
2024-04-26,2024,4,4,Friday,1,0,Spring,7.1333786781987225,1.3629872859737777,0,33620,13.631976764284365
2024-04-27,2024,4,5,Saturday,0,1,Spring,5.1806610392272825,1.6360942718530136,0,22662,20.098445931338695
2024-04-28,2024,4,6,Sunday,0,1,Spring,10.61039090760167,0.6150844885832247,0,30483,27.406656315114024
2024-04-29,2024,4,0,Monday,1,0,Spring,7.73094776414709,2.688503403162299,0,34084,22.054985352694633
2024-04-30,2024,4,1,Tuesday,1,0,Spring,5.733238871206978,1.8649011063027614,0,30962,23.785768141431767
2024-05-01,2024,5,2,Wednesday,1,0,Spring,12.06028134727242,3.6268808193139916,0,36706,22.66258732479326
2024-05-02,2024,5,3,Thursday,1,0,Spring,10.755355989156815,2.38364327619361,0,36113,18.399380427492712
2024-05-03,2024,5,4,Friday,1,0,Spring,19.061424905217695,1.3286131552914948,0,38768,24.03337027713884
2024-05-04,2024,5,5,Saturday,0,1,Spring,16.64491927084835,1.0490324137021099,0,34355,22.274158927146555
2024-05-05,2024,5,6,Sunday,0,1,Spring,13.976082076050147,2.4895625846887763,0,31695,25.88511771879631
2024-05-06,2024,5,0,Monday,1,0,Spring,18.43983241667008,5.989768694907623,1,38271,16.010345505958867
2024-05-07,2024,5,1,Tuesday,1,0,Spring,14.232104922942854,1.553298189992534,0,39077,9.361819474363989
2024-05-08,2024,5,2,Wednesday,1,0,Spring,11.416147396015209,0.36652823887228303,0,36272,23.83530527734
2024-05-09,2024,5,3,Thursday,1,0,Spring,18.56937223180897,2.909038762837699,0,41201,20.2188015071515
2024-05-10,2024,5,4,Friday,1,0,Spring,15.616730131053977,5.578858697671778,0,39854,16.86056027832957
2024-05-11,2024,5,5,Saturday,0,1,Spring,10.88826153702063,3.6901007367892973,0,28980,17.151205376001045
2024-05-12,2024,5,6,Sunday,0,1,Spring,13.428983965749175,0.8043432735553315,0,31106,31.684368894691
2024-05-13,2024,5,0,Monday,1,0,Spring,11.373145239845728,2.7349655046050723,0,35420,15.06058780682179
2024-05-14,2024,5,1,Tuesday,1,0,Spring,9.851600807106992,4.487224270903745,0,35679,13.962822804503066
2024-05-15,2024,5,2,Wednesday,1,0,Spring,16.778532642594925,1.7597739950064004,0,41235,18.843478014165427
2024-05-16,2024,5,3,Thursday,1,0,Spring,19.72824992141039,1.5840040382835188,0,42799,24.538552565459398
2024-05-17,2024,5,4,Friday,1,0,Spring,9.804297278542577,1.6283977141644495,0,35406,30.247690329951983
2024-05-18,2024,5,5,Saturday,0,1,Spring,15.688907710071712,2.1331783942952467,0,32596,21.81829780962577
2024-05-19,2024,5,6,Sunday,0,1,Spring,12.048072292634519,0.8562723006430004,0,30881,11.793874531306962
2024-05-20,2024,5,0,Monday,1,0,Spring,12.538623848705912,2.8895212012471325,0,35603,28.648494207732554
2024-05-21,2024,5,1,Tuesday,1,0,Spring,12.222818227283392,2.9968577091059108,0,35945,18.298762764799093
2024-05-22,2024,5,2,Wednesday,1,0,Spring,11.408027690960552,3.049207516154996,0,38082,14.043910954146156
2024-05-23,2024,5,3,Thursday,1,0,Spring,14.145564883834481,2.413815711500602,0,36307,12.787159223083357
2024-05-24,2024,5,4,Friday,1,0,Spring,11.507149650766888,0.8320263750821009,0,35511,22.74890934054437
2024-05-25,2024,5,5,Saturday,0,1,Spring,14.811370477339516,2.0375678507131743,0,30779,19.64191280816935
2024-05-26,2024,5,6,Sunday,0,1,Spring,13.84928567165259,7.827285969182126,0,27579,20.19439196011842
2024-05-27,2024,5,0,Monday,1,0,Spring,13.283155859400772,2.9592488926232168,1,32663,25.08981621917404
2024-05-28,2024,5,1,Tuesday,1,0,Spring,11.277309013875207,1.2422362542532612,0,35307,14.228796124149849
2024-05-29,2024,5,2,Wednesday,1,0,Spring,12.269686008295002,3.8420081496365546,0,39161,25.50400406702297
2024-05-30,2024,5,3,Thursday,1,0,Spring,16.26617367747727,7.889423444565832,0,37304,15.70038192147281
2024-05-31,2024,5,4,Friday,1,0,Spring,15.502751562873142,3.2426751830772416,0,41062,29.652838344344254
2024-06-01,2024,6,5,Saturday,0,1,Summer,13.995537495879853,2.193189880109472,0,34993,21.513442883164327
2024-06-02,2024,6,6,Sunday,0,1,Summer,17.226200146563183,5.977630905074263,0,34112,13.614759645162838
2024-06-03,2024,6,0,Monday,1,0,Summer,19.182364600390873,1.6537814514176588,0,46985,7.867825966733504
2024-06-04,2024,6,1,Tuesday,1,0,Summer,11.91998738691139,4.9571444844673636,0,37089,22.60640855585086
2024-06-05,2024,6,2,Wednesday,1,0,Summer,18.55828380741531,1.5573308846580347,0,45529,16.454262564851042
2024-06-06,2024,6,3,Thursday,1,0,Summer,14.940331953437967,1.7860256096488278,0,42469,17.591058388486452
2024-06-07,2024,6,4,Friday,1,0,Summer,18.639999236054983,4.289383059689543,0,42742,22.384219247705357
2024-06-08,2024,6,5,Saturday,0,1,Summer,14.638425760647957,5.809867301867623,0,33812,23.654151896503407
2024-06-09,2024,6,6,Sunday,0,1,Summer,11.51355692828195,2.3057562631036745,0,32462,24.763293771480313
2024-06-10,2024,6,0,Monday,1,0,Summer,12.045575916626019,5.702065225741481,0,34522,12.29082519640873
2024-06-11,2024,6,1,Tuesday,1,0,Summer,17.072458070259653,3.2927934468665994,0,41292,25.814652698047862
2024-06-12,2024,6,2,Wednesday,1,0,Summer,17.70737073543995,1.2609231745032075,0,44238,15.388964251925621
2024-06-13,2024,6,3,Thursday,1,0,Summer,14.215253354962282,1.7994328977971228,0,42126,6.667500339309219
2024-06-14,2024,6,4,Friday,1,0,Summer,18.84398060660763,3.658861811536039,0,41202,12.27211019632776
2024-06-15,2024,6,5,Saturday,0,1,Summer,11.943643043468628,6.222938174243468,0,31215,19.533730479089336
2024-06-16,2024,6,6,Sunday,0,1,Summer,16.729963834333557,5.018084837372572,0,34688,13.310165920378074
2024-06-17,2024,6,0,Monday,1,0,Summer,13.295154630988137,5.06797254861646,0,37450,17.94216876028457
2024-06-18,2024,6,1,Tuesday,1,0,Summer,14.97269490686903,0.7187952453226136,0,41115,20.158912935151726
2024-06-19,2024,6,2,Wednesday,1,0,Summer,17.07039924422475,4.179376907120755,0,41242,17.45679590383171
2024-06-20,2024,6,3,Thursday,1,0,Summer,14.34696313442365,4.028080374390812,0,39752,15.82935744314507
2024-06-21,2024,6,4,Friday,1,0,Summer,15.774536597586032,3.0661317156144463,0,42723,11.896380472461221
2024-06-22,2024,6,5,Saturday,0,1,Summer,19.94708165791883,3.982795968811462,0,38608,18.514107802719725
2024-06-23,2024,6,6,Sunday,0,1,Summer,15.197527621706062,0.4385750566198159,0,35437,7.662221584559376
2024-06-24,2024,6,0,Monday,1,0,Summer,19.435279566470932,0.17494251413850845,0,47298,14.832810183059006
2024-06-25,2024,6,1,Tuesday,1,0,Summer,13.539082666302653,3.0224949193680057,0,40459,13.575522632884041
2024-06-26,2024,6,2,Wednesday,1,0,Summer,18.517615764021354,2.3791389365029625,0,42479,17.155240372153642
2024-06-27,2024,6,3,Thursday,1,0,Summer,21.252909092249208,2.094509394238879,0,42777,17.290685043591797
2024-06-28,2024,6,4,Friday,1,0,Summer,9.51326972989364,3.40872411144103,0,33669,23.391774707055475
2024-06-29,2024,6,5,Saturday,0,1,Summer,14.537517463864077,2.899031024000004,0,35096,26.634081841697917
2024-06-30,2024,6,6,Sunday,0,1,Summer,18.65941961181713,3.16543653321028,0,35516,12.587550030767755
