date,year,month,day_of_week,day_name,is_weekday,is_weekend,season,temperature,rainfall,is_holiday,daily_trips,avg_duration_minutes
2024-07-01,2024,7,0,Monday,1,0,Summer,17.39086384187102,4.645949261721788,0,39807,28.762729651404154
2024-07-02,2024,7,1,Tuesday,1,0,Summer,19.113437620113928,1.612388430068983,0,42651,14.347662882488553
2024-07-03,2024,7,2,Wednesday,1,0,Summer,16.18804443985254,3.216786152584186,0,39942,19.297139271200066
2024-07-04,2024,7,3,Thursday,1,0,Summer,18.259769362418698,1.4463906494323147,0,44782,21.05648754357125
2024-07-05,2024,7,4,Friday,1,0,Summer,17.53296829382376,0.3379949637538367,0,42916,31.11183031342903
2024-07-06,2024,7,5,Saturday,0,1,Summer,21.50334618497942,1.9690486977131152,0,37441,15.580131843634145
2024-07-07,2024,7,6,Sunday,0,1,Summer,18.76326252990364,5.134728548562309,0,36569,9.056962332514122
2024-07-08,2024,7,0,Monday,1,0,Summer,19.012807986225607,1.1724210117529161,0,44394,26.1499732450035
2024-07-09,2024,7,1,Tuesday,1,0,Summer,16.764369101632596,3.4245318061249637,0,40663,14.066457494263737
2024-07-10,2024,7,2,Wednesday,1,0,Summer,16.53718132778252,4.676672211333777,0,42808,16.519739381006914
2024-07-11,2024,7,3,Thursday,1,0,Summer,16.702325436541138,4.208615093210207,0,40430,12.587701799583886
2024-07-12,2024,7,4,Friday,1,0,Summer,19.18335642713489,1.4416093551095674,0,45930,16.53474038014562
2024-07-13,2024,7,5,Saturday,0,1,Summer,16.737046557539212,1.3312455117370194,0,37346,14.029964011731707
2024-07-14,2024,7,6,Sunday,0,1,Summer,18.869324570689237,2.570488759766421,0,39096,21.91749744577281
2024-07-15,2024,7,0,Monday,1,0,Summer,24.226202395936316,3.04942743911207,0,45482,18.82011647455429
2024-07-16,2024,7,1,Tuesday,1,0,Summer,20.613374110295076,3.9605138164070475,0,44406,14.858513164803668
2024-07-17,2024,7,2,Wednesday,1,0,Summer,17.021929403496475,3.990464840903379,0,41379,23.57853427862642
2024-07-18,2024,7,3,Thursday,1,0,Summer,21.603641766491833,12.151152098825532,0,39628,19.72598310350791
2024-07-19,2024,7,4,Friday,1,0,Summer,16.775773880935347,6.578748325545021,0,42217,8.80054909769091
2024-07-20,2024,7,5,Saturday,0,1,Summer,11.885626394466438,1.8784091483237382,0,31024,23.182457233238367
2024-07-21,2024,7,6,Sunday,0,1,Summer,14.975741067247789,9.194144700648012,0,31106,19.3613129960337
2024-07-22,2024,7,0,Monday,1,0,Summer,12.387624236922433,0.9046837956682683,0,37306,25.63180893547602
2024-07-23,2024,7,1,Tuesday,1,0,Summer,16.945459547876073,1.005187533877355,0,43678,19.04437061698175
2024-07-24,2024,7,2,Wednesday,1,0,Summer,18.055255137568654,4.343112354845903,0,39549,14.283111377048504
2024-07-25,2024,7,3,Thursday,1,0,Summer,23.02931193682585,2.035311330606074,0,47839,17.337664266830448
2024-07-26,2024,7,4,Friday,1,0,Summer,18.98078212129249,6.597305651190657,0,43802,22.580380520579745
2024-07-27,2024,7,5,Saturday,0,1,Summer,17.34269841357341,3.88004563047809,0,36789,14.392167289555513
2024-07-28,2024,7,6,Sunday,0,1,Summer,20.488216743550467,2.301159654475618,0,40075,16.110456707040694
2024-07-29,2024,7,0,Monday,1,0,Summer,11.366594072976344,2.159718931298287,0,39072,17.24721938400485
2024-07-30,2024,7,1,Tuesday,1,0,Summer,18.706843674325697,2.097378341069372,0,41838,12.42326762687746
2024-07-31,2024,7,2,Wednesday,1,0,Summer,20.3125955816609,0.25312064921197397,0,47781,14.46711819193141
2024-08-01,2024,8,3,Thursday,1,0,Summer,12.492444492935986,1.1372654943068836,0,37901,19.297260997381787
2024-08-02,2024,8,4,Friday,1,0,Summer,20.359465359896298,1.4148391082546357,0,44513,24.652884287795644
2024-08-03,2024,8,5,Saturday,0,1,Summer,17.943692452758754,5.243020383087361,0,34945,20.04916432049447
2024-08-04,2024,8,6,Sunday,0,1,Summer,15.682339488573106,1.5400988133422069,0,35943,18.161521451281086
2024-08-05,2024,8,0,Monday,1,0,Summer,18.826548828594365,3.3042455405245525,0,41853,14.077391975447982
2024-08-06,2024,8,1,Tuesday,1,0,Summer,23.7402818036887,2.166518285007508,0,47064,24.094834140945203
2024-08-07,2024,8,2,Wednesday,1,0,Summer,17.473801995450994,1.146582764583699,0,40411,20.65422859972358
2024-08-08,2024,8,3,Thursday,1,0,Summer,17.672864989176517,3.0571845827801747,0,43941,14.725005229699953
2024-08-09,2024,8,4,Friday,1,0,Summer,15.550120531654779,2.4642345011128612,0,41688,23.07297198516148
2024-08-10,2024,8,5,Saturday,0,1,Summer,14.378670121881136,5.21662496365396,0,32284,21.309800719854426
2024-08-11,2024,8,6,Sunday,0,1,Summer,19.419210679908247,1.8040325401644648,0,37091,14.169642183295572
2024-08-12,2024,8,0,Monday,1,0,Summer,14.359951752548909,1.436831247946246,0,41100,17.872833067426157
2024-08-13,2024,8,1,Tuesday,1,0,Summer,17.142901941933687,4.480197724208678,0,39847,15.837581813136726
2024-08-14,2024,8,2,Wednesday,1,0,Summer,15.49523088998016,2.1647787141397066,0,40829,32.094397288164345
2024-08-15,2024,8,3,Thursday,1,0,Summer,18.365142707514686,4.741983034568478,0,43859,21.165073392253426
2024-08-16,2024,8,4,Friday,1,0,Summer,17.929189546136357,1.5899185117788233,0,41320,19.371162685210848
2024-08-17,2024,8,5,Saturday,0,1,Summer,20.04082306304921,2.7911591795025252,0,38631,20.857847891598908
2024-08-18,2024,8,6,Sunday,0,1,Summer,15.39815403371127,1.4884715195343565,0,35446,25.57164545862699
2024-08-19,2024,8,0,Monday,1,0,Summer,16.1185784243954,1.2098160104144557,0,41276,17.966423248919977
2024-08-20,2024,8,1,Tuesday,1,0,Summer,13.99191208292859,0.19821263021671487,0,39318,15.332471651098066
2024-08-21,2024,8,2,Wednesday,1,0,Summer,15.595323450047175,6.755043887313371,0,41092,22.79027278610657
2024-08-22,2024,8,3,Thursday,1,0,Summer,18.060104709410066,1.6647215857367792,0,41756,17.490288256793175
2024-08-23,2024,8,4,Friday,1,0,Summer,19.199169080211565,3.6281431198402956,0,39862,12.836544288781381
2024-08-24,2024,8,5,Saturday,0,1,Summer,14.161707257742634,2.1880311646995843,0,34794,11.823630554868494
2024-08-25,2024,8,6,Sunday,0,1,Summer,19.53702099059249,5.539366746776413,0,34590,26.352342064365573
2024-08-26,2024,8,0,Monday,1,0,Summer,20.995116806690362,0.4211486008518842,1,42352,19.084551747980278
2024-08-27,2024,8,1,Tuesday,1,0,Summer,18.168507939946615,2.9220669804643093,0,44660,15.334249603239513
2024-08-28,2024,8,2,Wednesday,1,0,Summer,22.55859066794971,4.2764836624019225,0,46348,17.18145846258127
2024-08-29,2024,8,3,Thursday,1,0,Summer,14.606835632964792,2.61470720341248,0,41587,22.59871253364343
2024-08-30,2024,8,4,Friday,1,0,Summer,13.194239120341258,1.3173048680750847,0,42580,16.874291317621363
2024-08-31,2024,8,5,Saturday,0,1,Summer,11.592042483562675,0.44331406512671134,0,34003,10.863017408277424
2024-09-01,2024,9,6,Sunday,0,1,Autumn,18.48813293446755,1.4466621621342317,0,36279,20.09437243116921
2024-09-02,2024,9,0,Monday,1,0,Autumn,15.963096969062173,0.30154485494919925,0,42837,24.68340865138253
2024-09-03,2024,9,1,Tuesday,1,0,Autumn,13.833245987268635,4.204080486112968,0,39994,24.335614453455705
2024-09-04,2024,9,2,Wednesday,1,0,Autumn,14.839905878959462,3.5274521198420774,0,41037,15.491484321686324
2024-09-05,2024,9,3,Thursday,1,0,Autumn,10.62353285810487,4.5210408378198315,0,33605,24.999697813583573
2024-09-06,2024,9,4,Friday,1,0,Autumn,21.33725593885048,1.0814843403329593,0,41620,19.507339863092437
2024-09-07,2024,9,5,Saturday,0,1,Autumn,14.387663545925683,0.9229664901707999,0,31819,24.85396618816938
2024-09-08,2024,9,6,Sunday,0,1,Autumn,14.328184383814678,3.6683649497062962,0,32911,21.383172556013278
2024-09-09,2024,9,0,Monday,1,0,Autumn,16.177299871696075,3.570780179207669,0,39321,10.487696418310115
2024-09-10,2024,9,1,Tuesday,1,0,Autumn,15.443027695210139,0.3727335915033965,0,39292,27.483042475043398
2024-09-11,2024,9,2,Wednesday,1,0,Autumn,14.671652072837395,1.3835699113708455,0,39635,18.669276026234556
2024-09-12,2024,9,3,Thursday,1,0,Autumn,11.628576633664064,6.999291077977921,0,31822,21.399327884351848
2024-09-13,2024,9,4,Friday,1,0,Autumn,15.414405071407987,4.333874071507772,0,38428,11.41096793194641
2024-09-14,2024,9,5,Saturday,0,1,Autumn,19.6460734894251,2.0409440009870945,0,38289,21.02769780040594
2024-09-15,2024,9,6,Sunday,0,1,Autumn,18.036260138464932,0.8085835617855236,0,36533,24.135224210261832
2024-09-16,2024,9,0,Monday,1,0,Autumn,18.77955987991819,1.0588775817808607,0,43131,28.4636657503117
2024-09-17,2024,9,1,Tuesday,1,0,Autumn,12.466352970706446,1.756097445766689,0,39562,25.682078932935468
2024-09-18,2024,9,2,Wednesday,1,0,Autumn,11.031185539224257,0.6408777960998177,0,36044,21.281968460519405
2024-09-19,2024,9,3,Thursday,1,0,Autumn,13.622639239701055,5.662509893922295,0,35224,10.36923776258839
2024-09-20,2024,9,4,Friday,1,0,Autumn,14.167174736866084,5.3253785215848755,0,38888,19.08781851058659
2024-09-21,2024,9,5,Saturday,0,1,Autumn,17.282574555412847,0.837249975077718,0,36997,15.31895026089276
2024-09-22,2024,9,6,Sunday,0,1,Autumn,8.922606110855542,8.24249966541729,0,26857,19.62188494904448
2024-09-23,2024,9,0,Monday,1,0,Autumn,18.58865095838184,1.7076750792474795,0,41305,12.075105669465483
2024-09-24,2024,9,1,Tuesday,1,0,Autumn,13.525976304263033,2.5106513689951093,0,37398,17.30713207948211
2024-09-25,2024,9,2,Wednesday,1,0,Autumn,12.71935679015774,1.6873159502317452,0,34910,15.710647964208443
2024-09-26,2024,9,3,Thursday,1,0,Autumn,10.963686874219498,0.9194242583750638,0,37890,15.549534948959916
2024-09-27,2024,9,4,Friday,1,0,Autumn,9.035429984402692,1.8627708635946134,0,36006,15.601171832845996
2024-09-28,2024,9,5,Saturday,0,1,Autumn,16.469511751885744,0.38125165799424643,0,32329,17.693555474781128
2024-09-29,2024,9,6,Sunday,0,1,Autumn,14.219953901565212,1.873653018432709,0,33754,19.888212747049714
2024-09-30,2024,9,0,Monday,1,0,Autumn,10.130117300776838,2.3233955615339617,0,35540,5.407833343068454
2024-10-01,2024,10,1,Tuesday,1,0,Autumn,6.114763683809153,2.9701557005407286,0,28335,6.042549147043108
2024-10-02,2024,10,2,Wednesday,1,0,Autumn,8.992645902129617,0.5466687634796139,0,31110,16.638805032406246
2024-10-03,2024,10,3,Thursday,1,0,Autumn,15.007064575868181,0.585059542774579,0,38395,17.371600967530803
2024-10-04,2024,10,4,Friday,1,0,Autumn,9.221225945909188,2.872023846459052,0,31815,19.38337832634049
2024-10-05,2024,10,5,Saturday,0,1,Autumn,5.490571140645683,0.8401607512526349,0,27566,14.616103754747632
2024-10-06,2024,10,6,Sunday,0,1,Autumn,9.262770807742168,2.0991679095729787,0,28539,18.449219008917943
2024-10-07,2024,10,0,Monday,1,0,Autumn,9.18182929075699,5.710755175583708,0,32236,19.057920666093885
2024-10-08,2024,10,1,Tuesday,1,0,Autumn,1.9093400711752864,0.7664563656382335,0,28519,14.580297896299546
2024-10-09,2024,10,2,Wednesday,1,0,Autumn,9.837115400446566,1.1711497006365152,0,35833,23.669970273053725
2024-10-10,2024,10,3,Thursday,1,0,Autumn,9.307196409373969,4.862193292060776,0,33271,19.320328819566313
2024-10-11,2024,10,4,Friday,1,0,Autumn,12.088619094440258,0.3697923528765243,0,36445,21.24419769640911
2024-10-12,2024,10,5,Saturday,0,1,Autumn,15.546868284836037,2.1231623559820707,0,30083,18.757997802676034
2024-10-13,2024,10,6,Sunday,0,1,Autumn,13.379695088643274,3.1088493950098393,0,34912,29.339100135920944
2024-10-14,2024,10,0,Monday,1,0,Autumn,9.19333392833551,4.67764029413454,0,29945,21.501264759411796
2024-10-15,2024,10,1,Tuesday,1,0,Autumn,6.68042227377499,1.7290639034572215,0,30421,15.862434755722427
2024-10-16,2024,10,2,Wednesday,1,0,Autumn,17.720079409749584,0.7538672067444315,0,36980,22.669027798715682
2024-10-17,2024,10,3,Thursday,1,0,Autumn,10.177655302043467,2.9961734734377723,0,34092,9.884454429225304
2024-10-18,2024,10,4,Friday,1,0,Autumn,10.04178787573884,3.051043256773947,0,33311,19.02192136586894
2024-10-19,2024,10,5,Saturday,0,1,Autumn,9.927624738669993,7.729038465067056,0,26696,20.05963350847835
2024-10-20,2024,10,6,Sunday,0,1,Autumn,10.594254282303567,1.8628476908671785,0,25085,19.08130796280923
2024-10-21,2024,10,0,Monday,1,0,Autumn,9.566918764228173,3.0826326263065726,0,34564,16.664349871637786
2024-10-22,2024,10,1,Tuesday,1,0,Autumn,8.279013979359293,2.2663601924216485,0,30615,13.13617854444752
2024-10-23,2024,10,2,Wednesday,1,0,Autumn,8.359423176278826,0.847390189025758,0,32307,14.295395537334993
2024-10-24,2024,10,3,Thursday,1,0,Autumn,9.901740189352006,3.0276328864857254,0,34535,18.930789564486393
2024-10-25,2024,10,4,Friday,1,0,Autumn,8.369725686598708,5.121554748610272,0,31464,12.609699991374438
2024-10-26,2024,10,5,Saturday,0,1,Autumn,7.861462651968509,3.954876395194251,0,25739,27.604871601365815
2024-10-27,2024,10,6,Sunday,0,1,Autumn,10.319290683075693,1.3421129580997038,0,29364,5.0
2024-10-28,2024,10,0,Monday,1,0,Autumn,9.235068347737435,2.0132219774697058,0,33537,16.71812308876806
2024-10-29,2024,10,1,Tuesday,1,0,Autumn,14.511978965748067,5.598095509741805,0,34990,18.974026123360023
2024-10-30,2024,10,2,Wednesday,1,0,Autumn,2.047090574820966,1.9027047390528764,0,27044,21.0385888247331
2024-10-31,2024,10,3,Thursday,1,0,Autumn,13.274520555767387,5.505309411221612,0,35011,13.637191418235378
2024-11-01,2024,11,4,Friday,1,0,Autumn,9.73825557749289,2.1246077668233343,0,29944,24.298332928218702
2024-11-02,2024,11,5,Saturday,0,1,Autumn,-0.2201706972244466,2.247121514196183,0,19577,11.1520785721728
2024-11-03,2024,11,6,Sunday,0,1,Autumn,4.971937217758955,4.990466440932929,0,21376,15.456131339240645
2024-11-04,2024,11,0,Monday,1,0,Autumn,4.885677402012627,8.527452027233963,0,25545,21.627887287453003
2024-11-05,2024,11,1,Tuesday,1,0,Autumn,1.7774649158465383,2.061037993147602,0,27389,23.80898053692231
2024-11-06,2024,11,2,Wednesday,1,0,Autumn,3.666549937227376,1.787183674781617,0,26714,11.099193258818289
2024-11-07,2024,11,3,Thursday,1,0,Autumn,2.6682724636025155,1.3144090988635049,0,26013,32.15419131015882
2024-11-08,2024,11,4,Friday,1,0,Autumn,11.256811330270871,1.1372456906389998,0,32164,13.733043871530509
2024-11-09,2024,11,5,Saturday,0,1,Autumn,8.807035179442385,1.3956496774481861,0,25715,11.57665111685553
2024-11-10,2024,11,6,Sunday,0,1,Autumn,9.814665284982478,1.5996176823901345,0,26357,21.014117437220936
2024-11-11,2024,11,0,Monday,1,0,Autumn,8.165016192129707,4.552778077746931,0,28245,16.58887404137642
2024-11-12,2024,11,1,Tuesday,1,0,Autumn,2.612844686348314,3.6358897223903845,0,25139,15.820527974793329
2024-11-13,2024,11,2,Wednesday,1,0,Autumn,4.426439201160681,4.157722806003078,0,25527,21.49734909936254
2024-11-14,2024,11,3,Thursday,1,0,Autumn,7.468123683683756,4.107487929300581,0,27806,10.45806240977539
2024-11-15,2024,11,4,Friday,1,0,Autumn,2.3336165733241656,5.560057367807498,0,21598,9.548901120131546
2024-11-16,2024,11,5,Saturday,0,1,Autumn,8.138995290517165,1.289370186683509,0,24268,15.293398501255211
2024-11-17,2024,11,6,Sunday,0,1,Autumn,5.279023805525597,2.9330242120358494,0,18982,24.00508904515729
2024-11-18,2024,11,0,Monday,1,0,Autumn,4.875537577351209,0.47896522900222716,0,27536,15.518912474253524
2024-11-19,2024,11,1,Tuesday,1,0,Autumn,8.132879904610476,0.48394311712340976,0,29782,26.715614759548792
2024-11-20,2024,11,2,Wednesday,1,0,Autumn,7.3327899344581216,2.7125466668434206,0,31183,24.64527675809383
2024-11-21,2024,11,3,Thursday,1,0,Autumn,4.917101502542762,2.247997719586533,0,25992,19.87132015943892
2024-11-22,2024,11,4,Friday,1,0,Autumn,9.477989410092746,2.5589211340568454,0,29814,20.166564068748734
2024-11-23,2024,11,5,Saturday,0,1,Autumn,2.75681001720031,3.873465717839861,0,18942,19.866413650087647
2024-11-24,2024,11,6,Sunday,0,1,Autumn,7.847806820832793,6.5087394366822195,0,21564,19.23053218914692
2024-11-25,2024,11,0,Monday,1,0,Autumn,7.779303773905153,2.505977143097005,0,32139,16.495543173113465
2024-11-26,2024,11,1,Tuesday,1,0,Autumn,5.071360682058031,2.2003576542550327,0,25919,17.099023267322753
2024-11-27,2024,11,2,Wednesday,1,0,Autumn,6.978399066726356,1.3622913635517597,0,28973,12.836207185718571
2024-11-28,2024,11,3,Thursday,1,0,Autumn,2.246659270844093,4.600018354647177,0,25373,6.907777495691063
2024-11-29,2024,11,4,Friday,1,0,Autumn,8.772081057620705,1.4678285787010874,0,32450,24.14116716826666
2024-11-30,2024,11,5,Saturday,0,1,Autumn,5.445293590671035,1.9987201643950994,0,21688,19.21774387128355
2024-12-01,2024,12,6,Sunday,0,1,Winter,1.5036277081673743,3.9380056523540325,0,14447,18.432299049233286
2024-12-02,2024,12,0,Monday,1,0,Winter,6.218824447235161,2.6559150645471252,0,27407,20.47193543886097
2024-12-03,2024,12,1,Tuesday,1,0,Winter,0.9587656980962151,2.545076177974634,0,25952,14.092333235073024
2024-12-04,2024,12,2,Wednesday,1,0,Winter,-1.1535871193661862,1.18329988157502,0,23007,13.194476490400948
2024-12-05,2024,12,3,Thursday,1,0,Winter,-1.5980907508472182,3.2065399261881695,0,21856,16.924839592873603
2024-12-06,2024,12,4,Friday,1,0,Winter,4.889826623761412,9.579051432141936,0,22334,25.514112105171826
2024-12-07,2024,12,5,Saturday,0,1,Winter,-0.7694912877643563,0.7412830598871453,0,15132,12.322546651835742
2024-12-08,2024,12,6,Sunday,0,1,Winter,8.336179315677587,0.9122780428576811,0,24074,5.0
2024-12-09,2024,12,0,Monday,1,0,Winter,-3.173991453926673,4.341188300965702,0,17417,15.688714322542484
2024-12-10,2024,12,1,Tuesday,1,0,Winter,8.161165874594609,2.9866938850177234,0,30359,24.34203956442295
2024-12-11,2024,12,2,Wednesday,1,0,Winter,3.704849171332348,6.201063576233173,0,23012,9.390771073357358
2024-12-12,2024,12,3,Thursday,1,0,Winter,2.781657434113316,1.32487566576281,0,25460,12.262525260121066
2024-12-13,2024,12,4,Friday,1,0,Winter,1.4370395092976438,4.649619587772245,0,20070,19.770443051006474
2024-12-14,2024,12,5,Saturday,0,1,Winter,4.269205112780705,3.2070007226217863,0,19420,31.763516584471738
2024-12-15,2024,12,6,Sunday,0,1,Winter,2.958892662449948,1.0774559240090482,0,17840,11.337299323663782
2024-12-16,2024,12,0,Monday,1,0,Winter,6.381702415774058,1.472878928294904,0,24278,11.135942724366611
2024-12-17,2024,12,1,Tuesday,1,0,Winter,3.4144797157106117,2.5298996824276863,0,26470,20.161231517963763
2024-12-18,2024,12,2,Wednesday,1,0,Winter,3.522702054110126,1.1788632326988773,0,28905,24.664307087967263
2024-12-19,2024,12,3,Thursday,1,0,Winter,1.9809601330829254,5.374533154936563,0,25336,15.154686695906305
2024-12-20,2024,12,4,Friday,1,0,Winter,2.9009598985612906,4.193233116013439,0,25711,9.96875038816472
2024-12-21,2024,12,5,Saturday,0,1,Winter,3.9952020764006706,1.668771609099261,0,19732,20.655495948608998
2024-12-22,2024,12,6,Sunday,0,1,Winter,-2.0587084082453835,2.203506744818552,0,16955,21.59717526597546
2024-12-23,2024,12,0,Monday,1,0,Winter,-0.972759496592646,4.81272826396989,0,23429,27.64900665799889
2024-12-24,2024,12,1,Tuesday,1,0,Winter,5.301589051792638,2.3752037304628093,0,27289,21.816124984086247
2024-12-25,2024,12,2,Wednesday,1,0,Winter,3.5843930841083185,8.635978046927178,1,17173,22.705943597136372
2024-12-26,2024,12,3,Thursday,1,0,Winter,2.5198467606664554,3.6538192382428107,1,19317,17.036845251886888
2024-12-27,2024,12,4,Friday,1,0,Winter,3.1270985689206725,1.2288819027133728,0,28687,31.095822579281233
2024-12-28,2024,12,5,Saturday,0,1,Winter,4.114541885809507,0.9625857729614129,0,20654,16.329661544939952
2024-12-29,2024,12,6,Sunday,0,1,Winter,1.4525177287964084,5.160974925117314,0,11581,15.218004968658793
2024-12-30,2024,12,0,Monday,1,0,Winter,0.7368825935175551,1.7439553865329345,0,21289,27.809477576296754
2024-12-31,2024,12,1,Tuesday,1,0,Winter,3.659332535017538,2.7805632581956186,0,24930,10.733966149743868
